UTC Time at End of Hour,Demand (MW),Net Generation (MW)
2019-12-26,717795.0,743572.0
2019-12-27,717878.0,747019.0
2019-12-28,659093.0,671652.0
2019-12-29,701853.0,726710.0
2019-12-30,718130.0,744507.0
2019-12-31,727308.0,743792.0
2020-01-01,695561.0,724863.0
2020-01-02,680434.0,703605.0
2020-01-03,694802.0,734673.0
2020-01-04,700447.0,725591.0
2020-01-05,681958.0,718612.0
2020-01-06,709844.0,734729.0
2020-01-07,726667.0,745786.0
2020-01-08,736940.0,764994.0
2020-01-09,698773.0,728832.0
2020-01-10,689878.0,711742.0
2020-01-11,764282.0,782346.0
2020-01-12,767688.0,798595.0
2020-01-13,759513.0,784605.0
2020-01-14,713309.0,725560.0
2020-01-15,703240.0,738647.0
2020-01-16,780518.0,794852.0
2020-01-17,804980.0,819333.0
2020-01-18,723940.0,756840.0
2020-01-19,749257.0,757785.0
2020-01-20,796290.0,806662.0
2020-01-21,828780.0,853028.0
2020-01-22,802533.0,828263.0
2020-01-23,767081.0,799866.0
2020-01-24,769399.0,789699.0
2020-01-25,734121.0,748887.0
2020-01-26,671657.0,693098.0
2020-01-27,704626.0,728983.0
2020-01-28,738707.0,777980.0
2020-01-29,766441.0,790553.0
2020-01-30,761207.0,779292.0
2020-01-31,742970.0,774344.0
2020-02-01,699448.0,720402.0
2020-02-02,649742.0,676109.0
2020-02-03,661011.0,711298.0
2020-02-04,738400.0,766451.0
2020-02-05,794441.0,814332.0
2020-02-06,800179.0,810793.0
2020-02-07,783605.0,806254.0
2020-02-08,720603.0,744187.0
2020-02-09,665218.0,718298.0
2020-02-10,721173.0,743017.0
2020-02-11,748269.0,772365.0
2020-02-12,775500.0,800212.0
2020-02-13,822536.0,837262.0
2020-02-14,849485.0,868049.0
2020-02-15,740903.0,771650.0
2020-02-16,658099.0,669732.0
2020-02-17,661751.0,690328.0
2020-02-18,702725.0,742558.0
2020-02-19,751680.0,776390.0
2020-02-20,779630.0,815958.0
2020-02-21,794090.0,817204.0
2020-02-22,714369.0,750649.0
2020-02-23,651785.0,679014.0
2020-02-24,680830.0,712929.0
2020-02-25,718203.0,748110.0
2020-02-26,764153.0,790593.0
2020-02-27,768868.0,791720.0
2020-02-28,715143.0,747422.0
2020-02-29,663258.0,701945.0
2020-03-01,611341.0,657209.0
2020-03-02,649067.0,687825.0
2020-03-03,662131.0,680487.0
2020-03-04,660227.0,684836.0
2020-03-05,679325.0,719010.0
2020-03-06,677489.0,704642.0
2020-03-07,648039.0,698597.0
2020-03-08,620385.0,670357.0
2020-03-09,651764.0,696394.0
2020-03-10,670979.0,687025.0
2020-03-11,651619.0,682499.0
2020-03-12,645052.0,694809.0
2020-03-13,662289.0,701612.0
2020-03-14,662032.0,694956.0
2020-03-15,653324.0,685158.0
2020-03-16,685406.0,717261.0
2020-03-17,670927.0,705252.0
2020-03-18,652947.0,688398.0
2020-03-19,643431.0,678143.0
2020-03-20,673685.0,696393.0
2020-03-21,667484.0,686436.0
2020-03-22,630836.0,642602.0
2020-03-23,636449.0,651666.0
2020-03-24,629853.0,654905.0
2020-03-25,629835.0,665645.0
2020-03-26,634852.0,661221.0
2020-03-27,640964.0,655075.0
2020-03-28,601989.0,629841.0
2020-03-29,577047.0,586894.0
2020-03-30,602248.0,633406.0
2020-03-31,608046.0,613027.0
2020-04-01,608913.0,649077.0
2020-04-02,616501.0,666902.0
2020-04-03,655934.0,669998.0
2020-04-04,648967.0,645523.0
2020-04-05,600960.0,614261.0
2020-04-06,601876.0,643639.0
2020-04-07,616046.0,649863.0
2020-04-08,644846.0,670233.0
2020-04-09,627218.0,656351.0
2020-04-10,600970.0,631256.0
2020-04-11,572214.0,623058.0
2020-04-12,572531.0,620953.0
2020-04-13,646314.0,675008.0
2020-04-14,655314.0,664676.0
2020-04-15,643633.0,667072.0
2020-04-16,630528.0,674577.0
2020-04-17,637350.0,672142.0
2020-04-18,608062.0,626641.0
2020-04-19,557620.0,579119.0
2020-04-20,590811.0,607357.0
2020-04-21,601150.0,621367.0
2020-04-22,579512.0,611055.0
2020-04-23,531359.0,559262.0
2020-04-24,567713.0,605364.0
2020-04-25,560813.0,600440.0
2020-04-26,549608.0,570186.0
2020-04-27,592658.0,621213.0
2020-04-28,623349.0,662933.0
2020-04-29,605272.0,647632.0
2020-04-30,593641.0,604577.0
2020-05-01,615868.0,651382.0
2020-05-02,621924.0,644534.0
2020-05-03,607436.0,623779.0
2020-05-04,641160.0,664864.0
2020-05-05,619393.0,645088.0
2020-05-06,587775.0,598012.0
2020-05-07,598928.0,622603.0
2020-05-08,590905.0,610480.0
2020-05-09,551378.0,568186.0
2020-05-10,540019.0,563423.0
2020-05-11,576002.0,592840.0
2020-05-12,600626.0,613161.0
2020-05-13,604713.0,615299.0
2020-05-14,626794.0,648811.0
2020-05-15,637208.0,655330.0
2020-05-16,574504.0,584085.0
2020-05-17,570750.0,583697.0
2020-05-18,608341.0,617936.0
2020-05-19,635904.0,648077.0
2020-05-20,635004.0,649869.0
2020-05-21,637494.0,653434.0
2020-05-22,639899.0,654514.0
2020-05-23,629982.0,622214.0
2020-05-24,642161.0,664128.0
2020-05-25,596554.0,628420.0
2020-05-26,602381.0,626403.0
2020-05-27,630308.0,641014.0
2020-05-28,642541.0,660929.0
2020-05-29,649664.0,658239.0
2020-05-30,633222.0,659995.0
2020-05-31,629214.0,667577.0
2020-06-01,704272.0,737469.0
2020-06-02,760328.0,784118.0
2020-06-03,812916.0,835961.0
2020-06-04,827887.0,845572.0
2020-06-05,836435.0,859227.0
2020-06-06,842708.0,869108.0
2020-06-07,832721.0,860754.0
2020-06-08,862022.0,895682.0
2020-06-09,876778.0,903214.0
2020-06-10,700582.0,736217.0
2020-06-11,717400.0,743136.0
2020-06-12,773330.0,801346.0
2020-06-13,782524.0,817289.0
2020-06-14,791815.0,821460.0
2020-06-15,843369.0,866662.0
2020-06-16,866837.0,891733.0
2020-06-17,865021.0,888392.0
2020-06-18,862164.0,880396.0
2020-06-19,791023.0,816508.0
2020-06-20,711238.0,725797.0
2020-06-21,740184.0,770427.0
2020-06-22,780120.0,800213.0
2020-06-23,780640.0,796239.0
2020-06-24,770147.0,792714.0
2020-06-25,828438.0,864535.0
2020-06-26,857898.0,881286.0
2020-06-27,821804.0,845138.0
2020-06-28,825566.0,857312.0
2020-06-29,879998.0,913730.0
2020-06-30,918902.0,942489.0
2020-07-01,911319.0,916896.0
2020-07-02,921410.0,927306.0
2020-07-03,862129.0,871368.0
2020-07-04,821363.0,828051.0
2020-07-05,809170.0,813222.0
2020-07-06,872558.0,873090.0
2020-07-07,898763.0,911212.0
2020-07-08,940348.0,965144.0
2020-07-09,920580.0,954585.0
2020-07-10,874968.0,897790.0
2020-07-11,884063.0,902263.0
2020-07-12,849548.0,861478.0
2020-07-13,878160.0,909559.0
2020-07-14,927113.0,954340.0
2020-07-15,906563.0,918462.0
2020-07-16,891557.0,893741.0
2020-07-17,944335.0,957868.0
2020-07-18,949219.0,972191.0
2020-07-19,904872.0,923207.0
2020-07-20,892675.0,912703.0
2020-07-21,866293.0,883437.0
2020-07-22,876242.0,894380.0
2020-07-23,916914.0,943308.0
2020-07-24,948232.0,968379.0
2020-07-25,912246.0,929499.0
2020-07-26,880901.0,895923.0
2020-07-27,868784.0,888119.0
2020-07-28,848279.0,857348.0
2020-07-29,865678.0,875167.0
2020-07-30,844112.0,870958.0
2020-07-31,802025.0,838200.0
2020-08-01,757295.0,785446.0
2020-08-02,759549.0,783587.0
2020-08-03,779734.0,800442.0
2020-08-04,773191.0,807636.0
2020-08-05,770486.0,797407.0
2020-08-06,821970.0,845486.0
2020-08-07,864260.0,888454.0
2020-08-08,869769.0,898851.0
2020-08-09,877725.0,906940.0
2020-08-10,918053.0,943908.0
2020-08-11,888820.0,902929.0
2020-08-12,893162.0,920772.0
2020-08-13,925746.0,955711.0
2020-08-14,938362.0,954675.0
2020-08-15,888423.0,908355.0
2020-08-16,830736.0,853966.0
2020-08-17,839835.0,858496.0
2020-08-18,846446.0,868047.0
2020-08-19,829790.0,861196.0
2020-08-20,839316.0,863538.0
2020-08-21,852540.0,878869.0
2020-08-22,835412.0,857319.0
2020-08-23,846865.0,874328.0
2020-08-24,909073.0,946342.0
2020-08-25,929291.0,973168.0
2020-08-26,935175.0,974170.0
2020-08-27,895129.0,930393.0
2020-08-28,909893.0,934532.0
2020-08-29,861585.0,889657.0
2020-08-30,772288.0,792010.0
2020-08-31,828473.0,854204.0
2020-09-01,797486.0,813288.0
2020-09-02,801150.0,812762.0
2020-09-03,822063.0,838189.0
2020-09-04,805729.0,819833.0
2020-09-05,794885.0,825026.0
2020-09-06,820443.0,855980.0
2020-09-07,787354.0,818868.0
2020-09-08,769159.0,795157.0
2020-09-09,683310.0,716505.0
2020-09-10,658796.0,684020.0
2020-09-11,641114.0,648857.0
2020-09-12,631891.0,650551.0
2020-09-13,642019.0,656552.0
2020-09-14,683860.0,702903.0
2020-09-15,712067.0,730592.0
2020-09-16,727744.0,747390.0
2020-09-17,710177.0,724590.0
2020-09-18,672757.0,688443.0
2020-09-19,627375.0,645623.0
2020-09-20,613586.0,652200.0
2020-09-21,664190.0,696249.0
2020-09-22,668304.0,681738.0
2020-09-23,670708.0,678863.0
2020-09-24,685168.0,694353.0
2020-09-25,714222.0,742708.0
2020-09-26,705534.0,731700.0
2020-09-27,669698.0,702883.0
2020-09-28,628030.0,654227.0
2020-09-29,621430.0,631796.0
2020-09-30,648480.0,664467.0
2020-10-01,638185.0,659060.0
2020-10-02,622757.0,643572.0
2020-10-03,595447.0,623182.0
2020-10-04,578212.0,591922.0
2020-10-05,627310.0,646537.0
2020-10-06,652658.0,655843.0
2020-10-07,686520.0,694735.0
2020-10-08,703351.0,718765.0
2020-10-09,707821.0,723660.0
2020-10-10,676144.0,689268.0
2020-10-11,676611.0,704715.0
2020-10-12,682255.0,694527.0
2020-10-13,650548.0,676529.0
2020-10-14,666511.0,692261.0
2020-10-15,665285.0,682712.0
2020-10-16,637356.0,646184.0
2020-10-17,608568.0,631321.0
2020-10-18,606998.0,623048.0
2020-10-19,650252.0,648530.0
2020-10-20,662777.0,665109.0
2020-10-21,671794.0,669906.0
2020-10-22,697507.0,712743.0
2020-10-23,680925.0,691866.0
2020-10-24,649865.0,642121.0
2020-10-25,635140.0,637838.0
2020-10-26,714647.0,698234.0
2020-10-27,742888.0,730474.0
2020-10-28,698444.0,696170.0
2020-10-29,673541.0,680543.0
2020-10-30,665287.0,680496.0
2020-10-31,611274.0,640673.0
2020-11-01,590643.0,609378.0
2020-11-02,647156.0,675518.0
2020-11-03,640955.0,667325.0
2020-11-04,632978.0,661621.0
2020-11-05,630623.0,650682.0
2020-11-06,629598.0,664081.0
2020-11-07,610481.0,646485.0
2020-11-08,596242.0,644211.0
2020-11-09,640838.0,685579.0
2020-11-10,660232.0,689496.0
2020-11-11,669725.0,682850.0
2020-11-12,668628.0,692346.0
2020-11-13,679409.0,700330.0
2020-11-14,636789.0,678236.0
2020-11-15,615566.0,650095.0
2020-11-16,665921.0,685078.0
2020-11-17,667613.0,691357.0
2020-11-18,666150.0,700458.0
2020-11-19,649780.0,668533.0
2020-11-20,641541.0,663361.0
2020-11-21,623858.0,636494.0
2020-11-22,621946.0,636994.0
2020-11-23,689484.0,715299.0
2020-11-24,687380.0,714540.0
2020-11-25,680304.0,707208.0
2020-11-26,651161.0,687699.0
2020-11-27,608836.0,647681.0
2020-11-28,609122.0,625297.0
2020-11-29,646710.0,669808.0
2020-11-30,731252.0,745308.0
2020-12-01,748811.0,775235.0
2020-12-02,735525.0,769365.0
2020-12-03,743687.0,770242.0
2020-12-04,737996.0,752081.0
2020-12-05,694018.0,727022.0
2020-12-06,664328.0,686876.0
2020-12-07,704926.0,734015.0
2020-12-08,706663.0,733579.0
2020-12-09,688499.0,710542.0
2020-12-10,679441.0,703250.0
2020-12-11,680211.0,700246.0
2020-12-12,699555.0,719093.0
2020-12-13,719197.0,743107.0
2020-12-14,787743.0,806195.0
2020-12-15,810751.0,822392.0
2020-12-16,800074.0,801514.0
2020-12-17,785143.0,809252.0
2020-12-18,753093.0,787468.0
2020-12-19,699189.0,717471.0
2020-12-20,691032.0,713256.0
2020-12-21,698851.0,718515.0
2020-12-22,701449.0,727422.0
2020-12-23,691034.0,732425.0
2020-12-24,770080.0,794978.0
2020-12-25,730152.0,750613.0
2020-12-26,674754.0,711405.0
2020-12-27,643954.0,687334.0
2020-12-28,693419.0,716968.0
2020-12-29,731354.0,758213.0
2020-12-30,717572.0,753455.0
2020-12-31,760285.0,781453.0
2021-01-01,735523.0,776071.0
2021-01-02,720146.0,744174.0
2021-01-03,711269.0,736893.0
2021-01-04,712121.0,741594.0
2021-01-05,723953.0,765426.0
2021-01-06,721256.0,768369.0
2021-01-07,745296.0,768321.0
2021-01-08,759961.0,769240.0
2021-01-09,752857.0,766929.0
2021-01-10,743586.0,756651.0
2021-01-11,761618.0,784249.0
2021-01-12,759529.0,783500.0
2021-01-13,731972.0,751484.0
2021-01-14,715255.0,743361.0
2021-01-15,763975.0,792744.0
2021-01-16,745478.0,773091.0
2021-01-17,707273.0,743266.0
2021-01-18,727867.0,752596.0
2021-01-19,719931.0,743124.0
2021-01-20,749567.0,765678.0
2021-01-21,722468.0,736128.0
2021-01-22,719468.0,743834.0
2021-01-23,730701.0,760091.0
2021-01-24,691488.0,712496.0
2021-01-25,716264.0,725682.0
2021-01-26,764708.0,777662.0
2021-01-27,788756.0,800013.0
2021-01-28,806161.0,828393.0
2021-01-29,769796.0,803591.0
2021-01-30,692422.0,715943.0
2021-01-31,699841.0,734686.0
2021-02-01,748058.0,766892.0
2021-02-02,751164.0,776191.0
2021-02-03,728213.0,759628.0
2021-02-04,712013.0,747122.0
2021-02-05,753843.0,760117.0
2021-02-06,743487.0,765799.0
2021-02-07,800013.0,799437.0
2021-02-08,839599.0,817763.0
2021-02-09,880427.0,855090.0
2021-02-10,885543.0,869349.0
2021-02-11,918015.0,881934.0
2021-02-12,950783.0,908067.0
2021-02-13,936324.0,904452.0
2021-02-14,956396.0,933169.0
2021-02-15,968029.36,920698.0
2021-02-16,960112.0,892989.0
2021-02-17,883319.0,806682.0
2021-02-18,842065.0,795023.0
2021-02-19,839813.0,812538.0
2021-02-20,776682.0,793882.0
2021-02-21,712787.0,720329.0
2021-02-22,713039.0,719757.0
2021-02-23,684770.0,692429.0
2021-02-24,661171.0,691671.0
2021-02-25,700488.0,719792.0
2021-02-26,710364.0,721546.0
2021-02-27,670928.0,699037.0
2021-02-28,635857.0,671058.0
2021-03-01,695715.0,708397.0
2021-03-02,707607.0,723641.0
2021-03-03,679598.0,701123.0
2021-03-04,653696.0,681541.0
2021-03-05,650421.0,680446.0
2021-03-06,648940.0,668944.0
2021-03-07,621227.0,668389.0
2021-03-08,644846.0,685783.0
2021-03-09,640489.0,698944.0
2021-03-10,638112.0,683355.0
2021-03-11,644853.0,676807.0
2021-03-12,649132.0,673991.0
2021-03-13,624385.0,655439.0
2021-03-14,614661.0,670634.0
2021-03-15,651343.0,684287.0
2021-03-16,652400.0,672662.0
2021-03-17,659031.0,701545.0
2021-03-18,701841.0,738505.0
2021-03-19,674943.0,695141.0
2021-03-20,637387.0,665611.0
2021-03-21,608341.0,643464.0
2021-03-22,630450.0,661504.0
2021-03-23,652396.0,691483.0
2021-03-24,663044.0,694289.0
2021-03-25,660619.0,677289.0
2021-03-26,655709.0,692515.0
2021-03-27,608880.0,640376.0
2021-03-28,598669.0,611803.0
2021-03-29,634880.0,677871.0
2021-03-30,641647.0,675701.0
2021-03-31,658847.0,675987.0
2021-04-01,667375.0,691930.0
2021-04-02,648701.0,692788.0
2021-04-03,604467.0,636985.0
2021-04-04,587552.0,627191.0
2021-04-05,631905.0,665025.0
2021-04-06,656125.0,683233.0
2021-04-07,653704.0,689043.0
2021-04-08,650561.0,683978.0
2021-04-09,645953.0,662159.0
2021-04-10,609937.0,630555.0
2021-04-11,598571.0,621417.0
2021-04-12,641393.0,673176.0
2021-04-13,648640.0,670765.0
2021-04-14,646661.0,660149.0
2021-04-15,646857.0,659482.0
2021-04-16,647353.0,669313.0
2021-04-17,632204.0,657032.0
2021-04-18,605043.0,613321.0
2021-04-19,643448.0,634410.0
2021-04-20,677046.0,704140.0
2021-04-21,685140.0,680801.0
2021-04-22,667448.0,684428.0
2021-04-23,646668.0,663179.0
2021-04-24,608199.0,618276.0
2021-04-25,598659.0,633117.0
2021-04-26,651655.0,665338.0
2021-04-27,674264.0,675569.0
2021-04-28,665445.0,657027.0
2021-04-29,654650.0,668538.0
2021-04-30,647421.0,629318.0
2021-05-01,629693.0,639759.0
2021-05-02,625129.0,653066.0
2021-05-03,662229.0,687486.0
2021-05-04,647144.0,656584.0
2021-05-05,629216.0,632649.0
2021-05-06,633760.0,641665.0
2021-05-07,641931.0,668357.0
2021-05-08,630230.0,664489.0
2021-05-09,623538.0,636238.0
2021-05-10,620502.0,642132.0
2021-05-11,629482.0,651621.0
2021-05-12,628163.0,639122.0
2021-05-13,633179.0,648422.0
2021-05-14,640212.0,664879.0
2021-05-15,615242.0,641443.0
2021-05-16,607403.0,639795.0
2021-05-17,639992.0,653017.0
2021-05-18,661376.0,670893.0
2021-05-19,664916.0,683527.0
2021-05-20,671963.0,693997.0
2021-05-21,686750.0,724415.0
2021-05-22,666514.0,705902.0
2021-05-23,653580.0,686736.0
2021-05-24,695303.0,727805.0
2021-05-25,705580.0,732572.0
2021-05-26,725506.0,753773.0
2021-05-27,744826.0,789088.0
2021-05-28,663717.0,690253.0
2021-05-29,599964.0,623035.0
2021-05-30,573903.0,594005.0
2021-05-31,572546.0,592023.0
2021-06-01,617400.0,637122.0
2021-06-02,650266.0,672092.0
2021-06-03,684005.0,708288.0
2021-06-04,724378.0,751888.0
2021-06-05,725417.0,764093.0
2021-06-06,704516.0,735415.0
2021-06-07,758291.0,789610.0
2021-06-08,800190.0,815485.0
2021-06-09,853490.0,870975.0
2021-06-10,905997.0,931224.0
2021-06-11,893265.0,927139.0
2021-06-12,803257.0,824339.0
2021-06-13,804719.0,830372.0
2021-06-14,853810.0,886279.0
2021-06-15,891425.0,931118.0
2021-06-16,925383.0,958383.0
2021-06-17,955839.0,991682.0199999996
2021-06-18,953492.0,991682.0199999996
2021-06-19,901339.0,939664.0
2021-06-20,865330.0,901916.0
2021-06-21,812911.0,833741.0
2021-06-22,764693.0,791826.0
2021-06-23,847584.0,886600.0
2021-06-24,930805.0,958188.0
2021-06-25,912100.0,939304.0
2021-06-26,798322.0,814326.0
2021-06-27,736992.0,758488.0
2021-06-28,771151.0,796558.0
2021-06-29,780727.0,798198.0
2021-06-30,813551.0,826182.0
2021-07-01,818060.0,834554.0
2021-07-02,809870.0,827324.0
2021-07-03,780121.0,806247.0
2021-07-04,775581.0,795281.0
2021-07-05,791161.0,813412.0
2021-07-06,851481.0,878743.0
2021-07-07,850353.0,875087.0
2021-07-08,843767.0,863178.0
2021-07-09,885469.0,929930.0
2021-07-10,827979.0,865386.0
2021-07-11,738264.0,777051.0
2021-07-12,761948.0,798947.0
2021-07-13,826745.0,863443.0
2021-07-14,883086.0,924043.0
2021-07-15,856712.0,891083.0
2021-07-16,840127.0,865098.0
2021-07-17,833314.0,857675.0
2021-07-18,794758.0,825764.0
2021-07-19,829710.0,857005.0
2021-07-20,844284.0,870543.0
2021-07-21,854235.0,884224.0
2021-07-22,883178.0,914687.0
2021-07-23,925382.0,967727.0
2021-07-24,937630.0,962059.0
2021-07-25,919202.0,948168.0
2021-07-26,922160.0,952680.0
2021-07-27,949274.0,985612.0
2021-07-28,968029.36,991682.0199999996
2021-07-29,968029.36,991682.0199999996
2021-07-30,968029.36,991682.0199999996
2021-07-31,932267.0,961886.0
2021-08-01,835616.0,867211.0
2021-08-02,812660.0,834794.0
2021-08-03,824854.0,841571.0
2021-08-04,837372.0,860085.0
2021-08-05,849099.0,869231.0
2021-08-06,874163.0,902917.0
2021-08-07,897811.0,933537.0
2021-08-08,861989.0,887079.0
2021-08-09,951279.0,975503.0
2021-08-10,968029.36,991682.0199999996
2021-08-11,968029.36,991682.0199999996
2021-08-12,968029.36,991682.0199999996
2021-08-13,911321.0,943727.0
2021-08-14,819597.0,851005.0
2021-08-15,810305.0,847336.0
2021-08-16,863001.0,897290.0
2021-08-17,814991.0,831292.0
2021-08-18,817016.0,817253.0
2021-08-19,817115.0,818654.0
2021-08-20,879064.0,903889.0
2021-08-21,883991.0,905568.0
2021-08-22,700125.0,730085.0
2021-08-23,902792.0,934378.0
2021-08-24,787557.0,828512.0
2021-08-25,891364.0,929252.0
2021-08-26,968029.36,991682.0199999996
2021-08-27,968029.36,991682.0199999996
2021-08-28,916718.0,954304.0
2021-08-29,851709.0,889491.0
2021-08-30,879034.0,912444.0
2021-08-31,892016.0,937483.0
2021-09-01,892910.0,932258.0
2021-09-02,887277.0,927065.0
2021-09-03,867949.0,902746.0
2021-09-04,810825.0,843881.0
2021-09-05,752146.0,778904.0
2021-09-06,763341.0,803041.0
2021-09-07,836729.0,878760.0
2021-09-08,813727.0,829430.0
2021-09-09,781675.0,824694.0
2021-09-10,805741.0,851204.0
2021-09-11,802982.0,854808.0
2021-09-12,779024.0,828620.0
2021-09-13,804022.0,856749.0
2021-09-14,825598.0,858315.0
2021-09-15,790549.0,826319.0
2021-09-16,814115.0,844060.0
2021-09-17,823734.0,854826.0
2021-09-18,778865.0,802907.0
2021-09-19,791640.0,817332.0
2021-09-20,831542.0,865520.0
2021-09-21,743463.0,769483.0
2021-09-22,665451.0,678502.0
2021-09-23,666484.0,699484.0
2021-09-24,682579.0,711635.0
2021-09-25,655945.0,678148.0
2021-09-26,676925.0,708898.0
2021-09-27,756209.0,784780.0
2021-09-28,781034.0,811297.0
2021-09-29,771090.0,802320.0
2021-09-30,743935.0,782070.0
2021-10-01,696084.0,705986.0
2021-10-02,659275.0,678709.0
2021-10-03,641640.0,655878.0
2021-10-04,671093.0,687526.0
2021-10-05,675641.0,707175.0
2021-10-06,675291.0,702770.0
2021-10-07,689018.0,727865.0
2021-10-08,726637.0,757652.0
2021-10-09,724027.0,754624.0
2021-10-10,692551.0,715027.0
2021-10-11,663502.0,680082.0
2021-10-12,653432.0,692321.0
2021-10-13,680502.0,693261.0
2021-10-14,655706.0,665111.0
2021-10-15,647850.0,675937.0
2021-10-16,598775.0,614857.0
2021-10-17,585238.0,611561.0
2021-10-18,628789.0,674555.0
2021-10-19,649590.0,682343.0
2021-10-20,659703.0,696940.0
2021-10-21,650433.0,660464.0
2021-10-22,644184.0,655364.0
2021-10-23,636218.0,674245.0
2021-10-24,647502.0,684055.0
2021-10-25,654271.0,674659.0
2021-10-26,664667.0,706574.0
2021-10-27,653447.0,678443.0
2021-10-28,645894.0,706276.0
2021-10-29,651137.0,699747.0
2021-10-30,619826.0,643769.0
2021-10-31,607910.0,644112.0
2021-11-01,653615.0,689378.0
2021-11-02,679897.0,688362.0
2021-11-03,691351.0,684576.0
2021-11-04,687953.0,688059.0
2021-11-05,684179.0,711956.0
2021-11-06,643916.0,667333.0
2021-11-07,615335.0,661263.0
2021-11-08,644081.0,697232.0
2021-11-09,649308.0,667137.0
2021-11-10,651638.0,689271.0
2021-11-11,654252.0,701417.0
2021-11-12,692499.0,723393.0
2021-11-13,687468.0,703324.0
2021-11-14,645870.0,648602.0
2021-11-15,665575.0,696703.0
2021-11-16,657085.0,702618.0
2021-11-17,664878.0,713498.0
2021-11-18,696752.0,711254.0
2021-11-19,726569.0,760892.0
2021-11-20,670679.0,685569.0
2021-11-21,629643.0,666392.0
2021-11-22,684742.0,703400.0
2021-11-23,695789.0,723298.0
2021-11-24,671662.0,709062.0
2021-11-25,658482.0,694763.0
2021-11-26,668286.0,708918.0
2021-11-27,650755.0,697277.0
2021-11-28,636554.0,660626.0
2021-11-29,677175.0,698659.0
2021-11-30,673118.0,689511.0
2021-12-01,667857.0,688136.0
2021-12-02,666146.0,679087.0
2021-12-03,657856.0,691966.0
2021-12-04,642643.0,667785.0
2021-12-05,638323.0,673108.0
2021-12-06,702589.0,717420.0
2021-12-07,767705.0,780295.0
2021-12-08,743926.0,752317.0
2021-12-09,696545.0,724081.0
2021-12-10,686132.0,716454.0
2021-12-11,686582.0,705712.0
2021-12-12,704906.0,721775.0
2021-12-13,705359.0,715228.0
2021-12-14,686405.0,706154.0
2021-12-15,676562.0,691125.0
2021-12-16,676598.0,685669.0
2021-12-17,707790.0,724655.0
2021-12-18,705683.0,745652.0
2021-12-19,740037.0,765571.0
2021-12-20,765360.0,797130.0
2021-12-21,766491.0,786633.0
2021-12-22,744331.0,758628.0
2021-12-23,697043.0,728709.0
2021-12-24,639638.0,697199.0
2021-12-25,601164.0,637340.0
2021-12-26,618181.0,660260.0
2021-12-27,652102.0,689936.0
2021-12-28,685201.0,724780.0
2021-12-29,719095.0,723498.0
2021-12-30,714756.0,721440.0
2021-12-31,684904.0,726199.0
2022-01-01,720449.0,758559.0
2022-01-02,835739.0,843281.0
2022-01-03,823291.0,827947.0
2022-01-04,788108.0,816664.0
2022-01-05,791615.0,808593.0
2022-01-06,868645.0,883814.0
2022-01-07,896474.0,915032.0
2022-01-08,784131.0,806001.0
2022-01-09,720477.0,759471.0
2022-01-10,790393.0,805818.0
2022-01-11,771023.0,795670.0
2022-01-12,726122.0,749531.0
2022-01-13,714746.0,730218.0
2022-01-14,714660.0,736639.0
2022-01-15,771963.0,774214.0
2022-01-16,794969.0,816788.0
2022-01-17,755801.0,774047.0
2022-01-18,733151.0,743952.0
2022-01-19,763818.0,783131.0
2022-01-20,889399.0,885871.0
2022-01-21,896491.0,914951.0
2022-01-22,802356.0,796558.0
2022-01-23,740980.0,748974.0
2022-01-24,734108.0,748659.0
2022-01-25,785588.0,792729.0
2022-01-26,848464.0,863635.0
2022-01-27,804767.0,818663.0
2022-01-28,797877.0,827595.0
2022-01-29,762711.0,774807.0
2022-01-30,700721.0,710181.0
2022-01-31,689617.0,708842.0
2022-02-01,705383.0,742905.0
2022-02-02,806605.0,841054.0
2022-02-03,914349.0,938268.0
2022-02-04,896253.0,917558.0
2022-02-05,824380.0,859101.0
2022-02-06,754551.0,800556.0
2022-02-07,760474.0,800348.0
2022-02-08,742100.0,777100.0
2022-02-09,720138.0,743649.0
2022-02-10,715455.0,734636.0
2022-02-11,713385.0,760152.0
2022-02-12,751483.0,768649.0
2022-02-13,762476.0,793790.0
2022-02-14,742411.0,782671.0
2022-02-15,722661.0,773185.0
2022-02-16,687453.0,729825.0
2022-02-17,756563.0,782803.0
2022-02-18,820378.0,840019.0
2022-02-19,746906.0,770607.0
2022-02-20,682852.0,718619.0
2022-02-21,687042.0,733667.0
2022-02-22,775734.0,820317.0
2022-02-23,906217.0,934709.0
2022-02-24,901407.0,929769.0
2022-02-25,883190.0,904271.0
2022-02-26,809029.0,831088.0
2022-02-27,740711.0,761943.0
2022-02-28,727310.0,761155.0
