UTC Time at End of Hour,Demand (MW),Net Generation (MW)
2019-07-14,451121.0,470377.0
2019-07-15,467522.0,485736.0
2019-07-16,500137.0,516574.0
2019-07-17,499943.0,517955.0
2019-07-18,525518.0,543599.0
2019-07-19,532443.0,550304.0
2019-07-20,525430.0,542498.0
2019-07-21,484417.0,501196.0
2019-07-22,507275.0,522461.0
2019-07-23,455970.0,475215.0
2019-07-24,436384.0,452456.0
2019-07-25,444800.0,461944.0
2019-07-26,466140.0,482750.0
2019-07-27,465647.0,482998.0
2019-07-28,471368.0,486889.0
2019-07-29,505527.0,521083.0
2019-07-30,498063.0,512906.0
2019-07-31,503781.0,519620.0
2019-08-01,506596.0,519630.0
2019-08-02,500410.0,513265.0
2019-08-03,480481.0,496272.0
2019-08-04,462239.0,477767.0
2019-08-05,478564.0,494596.0
2019-08-06,512330.0,524618.0
2019-08-07,514065.0,525798.0
2019-08-08,494511.0,506189.0
2019-08-09,513461.0,527319.0
2019-08-10,503606.0,511318.0
2019-08-11,495112.0,499622.0
2019-08-12,529984.0,531609.0
2019-08-13,580655.0,580571.0
2019-08-14,537301.0,549401.0
2019-08-15,518291.0,535100.0
2019-08-16,504125.0,519528.0
2019-08-17,501087.0,516155.0
2019-08-18,508419.0,525280.0
2019-08-19,544235.0,552727.0
2019-08-20,554879.0,561970.0
2019-08-21,541020.0,553916.0
2019-08-22,539742.0,554016.0
2019-08-23,502398.0,514588.0
2019-08-24,463779.0,481058.0
2019-08-25,429337.0,445457.0
2019-08-26,436309.0,453555.0
2019-08-27,469091.0,481332.0
2019-08-28,483989.0,498072.0
2019-08-29,448481.0,466967.0
2019-08-30,451095.0,464692.0
2019-08-31,445400.0,455498.0
2019-09-01,447227.0,442706.0
2019-09-02,462285.0,452580.0
2019-09-03,498564.0,486737.0
2019-09-04,517354.0,502224.0
2019-09-05,520328.0,514087.0
2019-09-06,474615.0,470539.0
2019-09-07,485339.0,478935.0
2019-09-08,448007.0,442041.0
2019-09-09,490474.0,480782.0
2019-09-10,519262.0,505810.0
2019-09-11,523218.0,514919.0
2019-09-12,528758.0,517688.0
2019-09-13,539421.0,532130.0
2019-09-14,494382.0,487834.0
2019-09-15,473017.0,469215.0
2019-09-16,507844.0,490791.0
2019-09-17,524177.0,506980.0
2019-09-18,515879.0,503626.0
2019-09-19,495677.0,489130.0
2019-09-20,473358.0,471486.0
2019-09-21,441893.0,438457.0
2019-09-22,429317.0,426684.0
2019-09-23,448452.0,444649.0
2019-09-24,455314.0,450329.0
2019-09-25,436601.0,431103.0
2019-09-26,465883.0,461271.0
2019-09-27,475339.0,467371.0
2019-09-28,474413.0,467745.0
2019-09-29,474600.0,464859.0
2019-09-30,512675.0,494158.0
2019-10-01,465937.0,456491.0
2019-10-02,492498.0,462592.0
2019-10-03,521469.0,489043.0
2019-10-04,490721.0,476328.0
2019-10-05,415691.0,402633.0
2019-10-06,407296.0,396556.0
2019-10-07,389322.0,383249.0
2019-10-08,366645.0,359936.0
2019-10-09,375068.0,367297.0
2019-10-10,395933.0,390202.0
2019-10-11,395876.0,390584.0
2019-10-12,334548.0,329710.0
2019-10-13,322580.0,317607.0
2019-10-14,349382.0,344103.0
2019-10-15,359698.0,350672.0
2019-10-16,358309.0,351054.0
2019-10-17,364849.0,358769.0
2019-10-18,369152.0,364190.0
2019-10-19,340227.0,334455.0
2019-10-20,328972.0,323227.0
2019-10-21,357764.0,350129.0
2019-10-22,355878.0,351033.0
2019-10-23,365677.0,360002.0
2019-10-24,372614.0,368271.0
2019-10-25,362531.0,358209.0
2019-10-26,343205.0,340193.0
2019-10-27,323268.0,320710.0
2019-10-28,350366.0,348598.0
2019-10-29,359673.0,359051.0
2019-10-30,362054.0,363324.0
2019-10-31,376913.0,374842.0
2019-11-01,438932.0,434523.0
2019-11-02,418219.0,415368.0
2019-11-03,389999.0,387338.0
2019-11-04,396823.0,389141.0
2019-11-05,397368.0,391402.0
2019-11-06,389377.0,385760.0
2019-11-07,379621.0,378656.0
2019-11-08,432857.0,425354.0
2019-11-09,456881.0,444518.0
2019-11-10,391253.0,387066.0
2019-11-11,383345.0,381845.0
2019-11-12,497071.0,487585.0
2019-11-13,577515.0,550958.0
2019-11-14,502531.0,492273.0
2019-11-15,454085.0,439836.0
2019-11-16,443044.0,415657.0
2019-11-17,417165.0,392468.0
2019-11-18,408975.0,386829.0
2019-11-19,409645.0,384565.0
2019-11-20,406060.0,381553.0
2019-11-21,398018.0,365290.0
2019-11-22,382095.0,365280.0
2019-11-23,374943.0,361418.0
2019-11-24,395055.0,378338.0
2019-11-25,432399.0,409400.0
2019-11-26,415246.0,408695.0
2019-11-27,373260.0,369143.0
2019-11-28,394519.0,390845.0
2019-11-29,361993.0,358136.0
2019-11-30,348062.0,344181.0
2019-12-01,337366.0,334255.0
2019-12-02,447923.0,440125.0
2019-12-03,485142.0,477447.0
2019-12-04,464782.0,458625.0
2019-12-05,437109.0,433818.0
2019-12-06,414459.0,411632.0
2019-12-07,391745.0,389645.0
2019-12-08,391779.0,389375.0
2019-12-09,382303.0,379168.0
2019-12-10,414837.0,412001.0
2019-12-11,508182.0,498495.0
2019-12-12,508211.0,495062.0
2019-12-13,447370.0,443584.0
2019-12-14,413373.0,413267.0
2019-12-15,402598.0,404626.0
2019-12-16,397384.0,398859.0
2019-12-17,437588.0,437271.0
2019-12-18,530920.0,527275.0
2019-12-19,533650.0,529610.0
2019-12-20,507803.0,506943.0
2019-12-21,436646.0,437182.0
2019-12-22,410367.0,413534.0
2019-12-23,388104.0,390848.0
2019-12-24,364978.0,364519.0
2019-12-25,336593.0,335792.0
2019-12-26,341479.0,339267.0
2019-12-27,358634.0,360205.0
2019-12-28,344197.0,344477.0
2019-12-29,326015.0,326188.0
2019-12-30,353524.0,354255.0
2019-12-31,408102.0,409913.0
2020-01-01,414003.0,416270.0
2020-01-02,414057.0,414446.0
2020-01-03,395556.0,395365.0
2020-01-04,386324.0,386756.0
2020-01-05,442759.0,441411.0
2020-01-06,440940.0,441031.0
2020-01-07,426608.0,429524.0
2020-01-08,454417.0,456932.0
2020-01-09,443834.0,447040.0
2020-01-10,387762.0,390295.0
2020-01-11,346701.0,353164.0
2020-01-12,363998.0,364450.0
2020-01-13,411258.0,412214.0
2020-01-14,386011.0,386776.0
2020-01-15,370404.0,373762.0
2020-01-16,381203.0,387965.0
2020-01-17,461866.0,462267.0
2020-01-18,418581.0,420094.0
2020-01-19,429679.0,431939.0
2020-01-20,565380.0,558041.0
2020-01-21,581664.0,574535.0
2020-01-22,568078.0,565150.0
2020-01-23,492817.0,491601.0
2020-01-24,447485.0,448294.0
2020-01-25,454435.0,454584.0
2020-01-26,462714.0,459841.0
2020-01-27,430841.0,429655.0
2020-01-28,466081.0,466684.0
2020-01-29,456663.0,464605.0
2020-01-30,446244.0,451065.0
2020-01-31,431718.0,436234.0
2020-02-01,420201.0,432994.0
2020-02-02,417482.0,424185.0
2020-02-03,387429.0,390924.0
2020-02-04,379448.0,381610.0
2020-02-05,387682.0,386098.0
2020-02-06,412369.0,415949.0
2020-02-07,495999.0,496629.0
2020-02-08,493784.0,495979.0
2020-02-09,445832.0,448977.0
2020-02-10,413336.0,417808.0
2020-02-11,418007.0,422840.0
2020-02-12,444281.0,448245.0
2020-02-13,424770.0,428146.0
2020-02-14,520373.0,506386.0
2020-02-15,511732.0,508715.0
2020-02-16,405268.0,410470.0
2020-02-17,410864.0,416123.0
2020-02-18,390983.0,398614.0
2020-02-19,436004.0,440194.0
2020-02-20,470670.0,471755.0
2020-02-21,524146.0,524011.0
2020-02-22,494454.0,493745.0
2020-02-23,433137.0,438425.0
2020-02-24,433910.0,435307.0
2020-02-25,410821.0,412752.0
2020-02-26,430165.0,433187.0
2020-02-27,498831.0,499707.0
2020-02-28,479401.0,480397.0
2020-02-29,447822.0,449493.0
2020-03-01,425599.0,422860.0
2020-03-02,390824.0,389909.0
2020-03-03,372726.0,372326.0
2020-03-04,374293.0,374442.0
2020-03-05,386691.0,385945.0
2020-03-06,403740.0,402462.0
2020-03-07,423578.0,422738.0
2020-03-08,394070.0,394299.0
2020-03-09,379470.0,383708.0
2020-03-10,370654.0,372751.0
2020-03-11,377573.0,378704.0
2020-03-12,373303.0,372788.0
2020-03-13,361886.0,364818.0
2020-03-14,364762.0,364331.0
2020-03-15,367150.0,365347.0
2020-03-16,405944.0,401881.0
2020-03-17,390261.0,388462.0
2020-03-18,375753.0,372960.0
2020-03-19,366999.0,364941.0
2020-03-20,367109.0,365728.0
2020-03-21,349293.0,348839.0
2020-03-22,370147.0,365587.0
2020-03-23,360866.0,358046.0
2020-03-24,369512.0,362256.0
2020-03-25,358460.0,352857.0
2020-03-26,362061.0,361310.0
2020-03-27,364462.0,361571.0
2020-03-28,361446.0,347604.0
2020-03-29,336879.0,332860.0
2020-03-30,332288.0,330828.0
2020-03-31,350870.0,352214.0
2020-04-01,372899.0,370833.0
2020-04-02,359022.0,357508.0
2020-04-03,342813.0,340341.0
2020-04-04,321892.0,318102.0
2020-04-05,322826.0,316339.0
2020-04-06,347520.0,340149.0
2020-04-07,353077.0,350834.0
2020-04-08,362401.0,358985.0
2020-04-09,341941.0,339490.0
2020-04-10,326837.0,332460.0
2020-04-11,337853.0,334049.0
2020-04-12,315246.0,311107.0
2020-04-13,324039.0,321204.0
2020-04-14,362165.0,355402.0
2020-04-15,380304.0,372881.0
2020-04-16,363221.0,362208.0
2020-04-17,346481.0,343487.0
2020-04-18,322881.0,319563.0
2020-04-19,332920.0,331670.0
2020-04-20,335016.0,331276.0
2020-04-21,364051.0,360836.0
2020-04-22,331327.0,328975.0
2020-04-23,330158.0,329745.0
2020-04-24,327898.0,325917.0
2020-04-25,315273.0,315024.0
2020-04-26,319189.0,318143.0
2020-04-27,349663.0,345980.0
2020-04-28,336424.0,333387.0
2020-04-29,330850.0,330348.0
2020-04-30,332119.0,331063.0
2020-05-01,339814.0,335993.0
2020-05-02,334858.0,331910.0
2020-05-03,347028.0,341996.0
2020-05-04,358998.0,354010.0
2020-05-05,357340.0,354263.0
2020-05-06,333839.0,332209.0
2020-05-07,348010.0,345868.0
2020-05-08,341002.0,338863.0
2020-05-09,341586.0,334613.0
2020-05-10,328381.0,324344.0
2020-05-11,332701.0,327654.0
2020-05-12,343045.0,336058.0
2020-05-13,340767.0,325927.0
2020-05-14,362788.0,346085.0
2020-05-15,379130.0,360791.0
2020-05-16,377504.0,361026.0
2020-05-17,371626.0,360916.0
2020-05-18,377095.0,372863.0
2020-05-19,349223.0,346298.0
2020-05-20,343987.0,339894.0
2020-05-21,350481.0,345347.0
2020-05-22,360755.0,351609.0
2020-05-23,371233.0,360952.0
2020-05-24,399904.0,389971.0
2020-05-25,406904.0,399194.0
2020-05-26,406601.0,401941.0
2020-05-27,394014.0,391288.0
2020-05-28,397872.0,394340.0
2020-05-29,405393.0,404511.0
2020-05-30,388918.0,385726.0
2020-05-31,364422.0,360697.0
2020-06-01,383102.0,378267.0
2020-06-02,430223.0,421814.0
2020-06-03,466982.0,462646.0
2020-06-04,461330.0,456461.0
2020-06-05,460801.0,456447.0
2020-06-06,449716.0,440340.0
2020-06-07,473227.0,460628.0
2020-06-08,480230.0,473922.0
2020-06-09,483495.0,477855.0
2020-06-10,499033.0,485475.0
2020-06-11,435030.0,428914.0
2020-06-12,422206.0,417481.0
2020-06-13,416400.0,410405.0
2020-06-14,402285.0,400015.0
2020-06-15,409040.0,405916.0
2020-06-16,405610.0,404061.0
2020-06-17,410013.0,411615.0
2020-06-18,420428.0,421536.0
2020-06-19,445670.0,446402.0
2020-06-20,451302.0,444272.0
2020-06-21,435558.0,430325.0
2020-06-22,446181.0,443486.0
2020-06-23,460093.0,458149.0
2020-06-24,438101.0,438280.0
2020-06-25,453480.0,450453.0
2020-06-26,446871.0,445060.0
2020-06-27,418148.0,418954.0
2020-06-28,452943.0,449486.0
2020-06-29,479410.0,475890.0
2020-06-30,461643.0,464552.0
2020-07-01,447568.0,448127.0
2020-07-02,464807.0,467731.0
2020-07-03,487306.0,482754.0
2020-07-04,475702.0,470785.0
2020-07-05,466385.0,461535.0
2020-07-06,480698.0,477349.0
2020-07-07,511251.0,506241.0
2020-07-08,514886.0,509067.0
2020-07-09,519358.0,510385.0
2020-07-10,535851.0,530429.0
2020-07-11,499703.0,496490.0
2020-07-12,457754.0,456862.0
2020-07-13,487179.0,483438.0
2020-07-14,513083.0,511645.0
2020-07-15,530377.0,523447.0
2020-07-16,560285.0,551145.0
2020-07-17,548721.0,544211.0
2020-07-18,538325.0,534771.0
2020-07-19,534365.0,530230.0
2020-07-20,554884.0,528137.0
2020-07-21,544230.0,507455.0
2020-07-22,518577.0,483870.0
2020-07-23,506874.0,478960.0
2020-07-24,512377.0,485943.0
2020-07-25,495151.0,482080.0
2020-07-26,490745.0,479924.0
2020-07-27,525063.0,497399.0
2020-07-28,530590.0,497467.0
2020-07-29,523240.0,501950.0
2020-07-30,523862.0,518275.0
2020-07-31,529702.0,526913.0
2020-08-01,463904.0,461171.0
2020-08-02,433688.0,433520.0
2020-08-03,471312.0,470885.0
2020-08-04,473882.0,475186.0
2020-08-05,465433.0,467007.0
2020-08-06,475708.0,475562.0
2020-08-07,487134.0,483971.0
2020-08-08,487508.0,488340.0
2020-08-09,494659.0,493504.0
2020-08-10,531508.0,525552.0
2020-08-11,530939.0,519721.0
2020-08-12,520645.0,511491.0
2020-08-13,512673.0,509624.0
2020-08-14,497277.0,496312.0
2020-08-15,476541.0,471935.0
2020-08-16,471568.0,467710.0
2020-08-17,483301.0,478092.0
2020-08-18,492476.0,491126.0
2020-08-19,466076.0,469579.0
2020-08-20,465295.0,467483.0
2020-08-21,449292.0,454267.0
2020-08-22,422775.0,431417.0
2020-08-23,443291.0,445564.0
2020-08-24,492004.0,490571.0
2020-08-25,514963.0,507924.0
2020-08-26,499147.0,488981.0
2020-08-27,515487.0,499455.0
2020-08-28,488989.0,484219.0
2020-08-29,473695.0,466013.0
2020-08-30,467915.0,461384.0
2020-08-31,480817.0,472031.0
2020-09-01,486791.0,481748.0
2020-09-02,510791.0,500042.0
2020-09-03,513921.0,506585.0
2020-09-04,499318.0,494419.0
2020-09-05,416947.0,418688.0
2020-09-06,403168.0,407728.0
2020-09-07,416311.0,417604.0
2020-09-08,460460.0,457835.0
2020-09-09,477000.0,467531.0
2020-09-10,489110.0,474056.0
2020-09-11,502733.0,481886.0
2020-09-12,478431.0,465358.0
2020-09-13,435285.0,432882.0
2020-09-14,456766.0,454449.0
2020-09-15,449023.0,447930.0
2020-09-16,437291.0,436052.0
2020-09-17,448079.0,446153.0
2020-09-18,412218.0,413529.0
2020-09-19,356752.0,358386.0
2020-09-20,353337.0,353774.0
2020-09-21,374112.0,375336.0
2020-09-22,370743.0,375480.0
2020-09-23,366106.0,371683.0
2020-09-24,361354.0,369555.0
2020-09-25,368834.0,377413.0
2020-09-26,366830.0,376045.0
2020-09-27,370487.0,381028.0
2020-09-28,395914.0,404058.0
2020-09-29,363975.0,370084.0
2020-09-30,360829.0,363968.0
2020-10-01,364683.0,367382.0
2020-10-02,354440.0,357933.0
2020-10-03,339030.0,341243.0
2020-10-04,326507.0,328815.0
2020-10-05,356908.0,358429.0
2020-10-06,369132.0,373508.0
2020-10-07,373769.0,376803.0
2020-10-08,376309.0,380645.0
2020-10-09,376855.0,382377.0
2020-10-10,355165.0,356071.0
2020-10-11,350918.0,350778.0
2020-10-12,390654.0,386006.0
2020-10-13,374694.0,376960.0
2020-10-14,364303.0,365269.0
2020-10-15,367512.0,369771.0
2020-10-16,353346.0,362337.0
2020-10-17,350231.0,359760.0
2020-10-18,333950.0,343789.0
2020-10-19,361709.0,367483.0
2020-10-20,384956.0,385617.0
2020-10-21,393121.0,391808.0
2020-10-22,402984.0,391880.0
2020-10-23,401574.0,394477.0
2020-10-24,354365.0,355776.0
2020-10-25,333047.0,335818.0
2020-10-26,360185.0,359416.0
2020-10-27,367293.0,364149.0
2020-10-28,369742.0,359015.0
2020-10-29,375728.0,360024.0
2020-10-30,366670.0,365702.0
2020-10-31,364149.0,367628.0
2020-11-01,334064.0,335538.0
2020-11-02,382570.0,380670.0
2020-11-03,417258.0,413442.0
2020-11-04,389024.0,392023.0
2020-11-05,374310.0,378966.0
2020-11-06,373406.0,369935.0
2020-11-07,351642.0,353938.0
2020-11-08,341209.0,342988.0
2020-11-09,370021.0,371087.0
2020-11-10,380367.0,380313.0
2020-11-11,380203.0,372788.0
2020-11-12,367566.0,367695.0
2020-11-13,371207.0,372243.0
2020-11-14,367638.0,365450.0
2020-11-15,335205.0,332182.0
2020-11-16,393488.0,387556.0
2020-11-17,412667.0,392922.0
2020-11-18,430288.0,411289.0
2020-11-19,418619.0,411862.0
2020-11-20,394868.0,393269.0
2020-11-21,366369.0,369690.0
2020-11-22,349598.0,352135.0
2020-11-23,395089.0,390832.0
2020-11-24,432353.0,421173.0
2020-11-25,390397.0,390858.0
2020-11-26,354374.0,355468.0
2020-11-27,352618.0,353296.0
2020-11-28,348458.0,349352.0
2020-11-29,390940.0,391460.0
2020-11-30,446515.0,437676.0
2020-12-01,524579.0,510196.0
2020-12-02,531290.0,517888.0
2020-12-03,501191.0,490004.0
2020-12-04,440857.0,443310.0
2020-12-05,443897.0,447825.0
2020-12-06,437024.0,440360.0
2020-12-07,457301.0,457333.0
2020-12-08,498459.0,491704.0
2020-12-09,490694.0,484308.0
2020-12-10,435466.0,437556.0
2020-12-11,415729.0,419685.0
2020-12-12,374603.0,377533.0
2020-12-13,382226.0,384553.0
2020-12-14,448050.0,448824.0
2020-12-15,510352.0,507114.0
2020-12-16,475290.0,483251.0
2020-12-17,511363.0,525591.0
2020-12-18,541783.0,548098.0
2020-12-19,502879.0,512153.0
2020-12-20,429879.0,435774.0
2020-12-21,442563.0,449096.0
2020-12-22,442478.0,449998.0
2020-12-23,450788.0,458910.0
2020-12-24,419882.0,425174.0
2020-12-25,528342.0,520643.0
2020-12-26,547453.0,538198.0
2020-12-27,467097.0,473214.0
2020-12-28,419555.0,427795.0
2020-12-29,460299.0,471906.0
2020-12-30,416334.0,425599.0
2020-12-31,401534.0,408050.0
2021-01-01,373070.0,380857.0
2021-01-02,369334.0,376631.0
2021-01-03,402862.0,410029.0
2021-01-04,467434.0,468047.0
2021-01-05,441317.0,446369.0
2021-01-06,492421.0,495019.0
2021-01-07,498456.0,499142.0
2021-01-08,512492.0,508815.0
2021-01-09,518141.0,518928.0
2021-01-10,503318.0,505362.0
2021-01-11,532730.0,529569.0
2021-01-12,531870.0,524510.0
2021-01-13,547296.0,533123.0
2021-01-14,502415.0,486319.0
2021-01-15,460307.0,465532.0
2021-01-16,490568.0,492560.0
2021-01-17,462219.0,462786.0
2021-01-18,468463.0,474973.0
2021-01-19,471049.0,480497.0
2021-01-20,458330.0,465567.0
2021-01-21,461012.0,468752.0
2021-01-22,460705.0,466325.0
2021-01-23,474841.0,474401.0
2021-01-24,440147.0,446572.0
2021-01-25,417667.0,421798.0
2021-01-26,386136.0,391248.0
2021-01-27,422083.0,428582.0
2021-01-28,504000.0,504599.0
2021-01-29,537204.0,531690.0
2021-01-30,489359.0,493514.0
2021-01-31,420940.0,427806.0
2021-02-01,506620.0,504688.0
2021-02-02,544247.0,535594.0
2021-02-03,528907.0,518066.0
2021-02-04,532157.0,535453.0
2021-02-05,470060.0,475204.0
2021-02-06,486264.0,491445.0
2021-02-07,476672.0,484214.0
2021-02-08,521224.0,518658.0
2021-02-09,462378.0,465663.0
2021-02-10,444688.0,448814.0
2021-02-11,463467.0,467039.0
2021-02-12,533659.0,532501.0
2021-02-13,547560.0,545851.0
2021-02-14,568892.0,562873.0
2021-02-15,582673.0,579355.0
2021-02-16,584172.7999999999,584353.0199999993
2021-02-17,584172.7999999999,575436.0
2021-02-18,547543.0,523306.0
2021-02-19,557712.0,552205.0
2021-02-20,555405.0,553344.0
2021-02-21,492069.0,494267.0
2021-02-22,423877.0,428645.0
2021-02-23,442154.0,451793.0
2021-02-24,400937.0,411284.0
2021-02-25,377062.0,392982.0
2021-02-26,406967.0,414927.0
2021-02-27,372930.0,378488.0
2021-02-28,339920.0,344845.0
2021-03-01,373392.0,378715.0
2021-03-02,452951.0,458938.0
2021-03-03,439413.0,445760.0
2021-03-04,414246.0,419246.0
2021-03-05,408876.0,416334.0
2021-03-06,416182.0,418558.0
2021-03-07,415196.0,415267.0
2021-03-08,424863.0,422856.0
2021-03-09,409955.0,407642.0
2021-03-10,389143.0,387040.0
2021-03-11,369168.0,369298.0
2021-03-12,366964.0,368174.0
2021-03-13,351616.0,350338.0
2021-03-14,344681.0,342852.0
2021-03-15,367905.0,370325.0
2021-03-16,374048.0,378294.0
2021-03-17,372735.0,375115.0
2021-03-18,369740.0,371898.0
2021-03-19,412571.0,410968.0
2021-03-20,391384.0,390186.0
2021-03-21,368043.0,367770.0
2021-03-22,369764.0,368607.0
2021-03-23,369660.0,372639.0
2021-03-24,369210.0,373854.0
2021-03-25,371691.0,376901.0
2021-03-26,369224.0,375160.0
2021-03-27,354895.0,360129.0
2021-03-28,337589.0,347281.0
2021-03-29,385242.0,386565.0
2021-03-30,383167.0,382088.0
2021-03-31,371621.0,372801.0
2021-04-01,428992.0,422056.0
2021-04-02,434455.0,429047.0
2021-04-03,400246.0,399852.0
2021-04-04,356275.0,356971.0
2021-04-05,363455.0,366964.0
2021-04-06,375783.0,379935.0
2021-04-07,386372.0,389251.0
2021-04-08,378932.0,379587.0
2021-04-09,379693.0,378631.0
2021-04-10,354738.0,353782.0
2021-04-11,332735.0,333857.0
2021-04-12,367467.0,364537.0
2021-04-13,375689.0,373542.0
2021-04-14,369071.0,368000.0
2021-04-15,365192.0,368561.0
2021-04-16,367182.0,366306.0
2021-04-17,343463.0,345034.0
2021-04-18,338471.0,341414.0
2021-04-19,364948.0,357427.0
2021-04-20,376780.0,364120.0
2021-04-21,385045.0,368417.0
2021-04-22,415917.0,397888.0
2021-04-23,391200.0,380102.0
2021-04-24,360477.0,346539.0
2021-04-25,338429.0,329753.0
2021-04-26,371566.0,360430.0
2021-04-27,390269.0,380609.0
2021-04-28,408212.0,395936.0
2021-04-29,401132.0,392865.0
2021-04-30,384544.0,375502.0
2021-05-01,356074.0,348836.0
2021-05-02,342903.0,340645.0
2021-05-03,389736.0,387202.0
2021-05-04,416933.0,412408.0
2021-05-05,375779.0,376049.0
2021-05-06,367525.0,370163.0
2021-05-07,365074.0,370837.0
2021-05-08,347025.0,348765.0
2021-05-09,341724.0,344455.0
2021-05-10,360320.0,360929.0
2021-05-11,369533.0,367341.0
2021-05-12,366689.0,364348.0
2021-05-13,373452.0,368525.0
2021-05-14,371651.0,368469.0
2021-05-15,355578.0,352148.0
2021-05-16,352679.0,351033.0
2021-05-17,387722.0,385555.0
2021-05-18,397306.0,394084.0
2021-05-19,412566.0,408720.0
2021-05-20,434796.0,430536.0
2021-05-21,436470.0,432039.0
2021-05-22,424905.0,417951.0
2021-05-23,426763.0,421296.0
2021-05-24,462559.0,453083.0
2021-05-25,488476.0,478699.0
2021-05-26,474136.0,470709.0
2021-05-27,465292.0,463255.0
2021-05-28,453626.0,450449.0
2021-05-29,355802.0,356366.0
2021-05-30,329241.0,329369.0
2021-05-31,347739.0,346662.0
2021-06-01,393657.0,388743.0
2021-06-02,409917.0,410543.0
2021-06-03,419053.0,417935.0
2021-06-04,439899.0,427121.0
2021-06-05,438256.0,425526.0
2021-06-06,416880.0,409305.0
2021-06-07,441471.0,431349.0
2021-06-08,469294.0,461549.0
2021-06-09,445736.0,440208.0
2021-06-10,455590.0,454031.0
2021-06-11,475185.0,469814.0
2021-06-12,493257.0,481722.0
2021-06-13,494770.0,478126.0
2021-06-14,538439.0,517341.0
2021-06-15,503071.0,489489.0
2021-06-16,466843.0,455184.0
2021-06-17,484652.0,473439.0
2021-06-18,506993.0,491398.0
2021-06-19,471390.0,462741.0
2021-06-20,461419.0,452514.0
2021-06-21,521239.0,508906.0
2021-06-22,444981.0,442228.0
2021-06-23,429589.0,430743.0
2021-06-24,472236.0,463225.0
2021-06-25,502177.0,488914.0
2021-06-26,483608.0,463392.0
2021-06-27,493417.0,471705.0
2021-06-28,537337.0,501653.0
2021-06-29,537687.0,501492.0
2021-06-30,510453.0,486872.0
2021-07-01,498476.0,482946.0
2021-07-02,467486.0,460070.0
2021-07-03,417299.0,415023.0
2021-07-04,409556.0,404479.0
2021-07-05,453195.0,441319.0
2021-07-06,510057.0,488559.0
2021-07-07,496820.0,484739.0
2021-07-08,494841.0,481620.0
2021-07-09,512382.0,492031.0
2021-07-10,485601.0,472637.0
2021-07-11,462844.0,457833.0
2021-07-12,480293.0,466973.0
2021-07-13,484170.0,472266.0
2021-07-14,501125.0,482582.0
2021-07-15,529203.0,505140.0
2021-07-16,539344.0,512544.0
2021-07-17,481999.0,467383.0
2021-07-18,456960.0,446863.0
2021-07-19,466213.0,451469.0
2021-07-20,481807.0,465547.0
2021-07-21,498390.0,481374.0
2021-07-22,516814.0,493295.0
2021-07-23,514773.0,492669.0
2021-07-24,513804.0,491188.0
2021-07-25,532586.0,506188.0
2021-07-26,548050.0,504919.0
2021-07-27,552602.0,508491.0
2021-07-28,570183.0,506679.0
2021-07-29,569503.0,501222.0
2021-07-30,579933.0,514727.0
2021-07-31,540472.0,492636.0
2021-08-01,492202.0,465873.0
2021-08-02,474568.0,454683.0
2021-08-03,470552.0,450288.0
2021-08-04,461092.0,443832.0
2021-08-05,474121.0,453823.0
2021-08-06,485865.0,464323.0
2021-08-07,470491.0,455889.0
2021-08-08,478877.0,465711.0
2021-08-09,539146.0,507736.0
2021-08-10,575063.0,527002.0
2021-08-11,584172.7999999999,536861.0
2021-08-12,562442.0,514976.0
2021-08-13,550842.0,508890.0
2021-08-14,501396.0,471066.0
2021-08-15,473334.0,459432.0
2021-08-16,481139.0,473490.0
2021-08-17,496333.0,484899.0
2021-08-18,505309.0,492208.0
2021-08-19,495994.0,485314.0
2021-08-20,484800.0,476575.0
2021-08-21,484784.0,478803.0
2021-08-22,493716.0,486484.0
2021-08-23,535584.0,521549.0
2021-08-24,558726.0,541811.0
2021-08-25,567684.0,545981.0
2021-08-26,567937.0,548887.0
2021-08-27,558477.0,544549.0
2021-08-28,532141.0,522547.0
2021-08-29,516666.0,506628.0
2021-08-30,503585.0,495059.0
2021-08-31,454936.0,458287.0
2021-09-01,469143.0,467152.0
2021-09-02,466676.0,457982.0
2021-09-03,448148.0,442631.0
2021-09-04,435678.0,428729.0
2021-09-05,416445.0,413680.0
2021-09-06,421713.0,416708.0
2021-09-07,442621.0,434168.0
2021-09-08,474868.0,463342.0
2021-09-09,446255.0,440212.0
2021-09-10,420839.0,417718.0
2021-09-11,406626.0,400786.0
2021-09-12,422743.0,413328.0
2021-09-13,476251.0,465343.0
2021-09-14,490436.0,479132.0
2021-09-15,459958.0,455330.0
2021-09-16,449897.0,441508.0
2021-09-17,452686.0,443649.0
2021-09-18,425545.0,425689.0
2021-09-19,401597.0,405066.0
2021-09-20,435864.0,434756.0
2021-09-21,446549.0,442566.0
2021-09-22,414589.0,417461.0
2021-09-23,371148.0,373197.0
2021-09-24,373365.0,373475.0
2021-09-25,360574.0,359490.0
2021-09-26,364619.0,362789.0
2021-09-27,404494.0,395979.0
2021-09-28,431316.0,416360.0
2021-09-29,448776.0,425914.0
2021-09-30,444680.0,423405.0
2021-10-01,442860.0,417694.0
2021-10-02,406741.0,379108.0
2021-10-03,390877.0,369074.0
2021-10-04,420136.0,396710.0
2021-10-05,413094.0,389353.0
2021-10-06,411125.0,394294.0
2021-10-07,422839.0,410065.0
2021-10-08,421519.0,405456.0
2021-10-09,406441.0,388181.0
2021-10-10,409194.0,389525.0
2021-10-11,428823.0,406080.0
