UTC Time at End of Hour,Demand (MW),Net Generation (MW)
2021-01-23,626481.0,620285.0
2021-01-24,590496.0,591690.0
2021-01-25,583392.0,588296.0
2021-01-26,563600.0,575784.0
2021-01-27,571662.0,587165.0
2021-01-28,670729.0,674803.0
2021-01-29,760628.0,761079.0
2021-01-30,711195.0,708390.0
2021-01-31,608715.0,601030.0
2021-02-01,700614.0,691014.0
2021-02-02,806082.0,785834.0
2021-02-03,790948.0,776442.0
2021-02-04,780491.0,762509.0
2021-02-05,645624.0,646859.0
2021-02-06,690650.0,673827.0
2021-02-07,679293.0,658314.0
2021-02-08,715143.0,703906.0
2021-02-09,619179.0,619544.0
2021-02-10,597596.0,603161.0
2021-02-11,579670.0,590264.0
2021-02-12,613657.0,630110.0
2021-02-13,678353.0,690849.0
2021-02-14,684387.0,692945.0
2021-02-15,712960.0,725724.0
2021-02-16,818863.0,833527.0
2021-02-17,875244.0,884176.4599999997
2021-02-18,716800.0,751406.0
2021-02-19,738410.0,769804.0
2021-02-20,741290.0,766568.0
2021-02-21,688918.0,707981.0
2021-02-22,605453.0,635830.0
2021-02-23,634915.0,650241.0
2021-02-24,614899.0,620294.0
2021-02-25,576530.0,587128.0
2021-02-26,570164.0,580717.0
2021-02-27,552743.0,555203.0
2021-02-28,525601.0,527104.0
2021-03-01,551684.0,548180.0
2021-03-02,617951.0,604609.0
2021-03-03,660020.0,643151.0
2021-03-04,621089.0,609969.0
2021-03-05,592340.0,583117.0
2021-03-06,564248.0,562752.0
2021-03-07,597469.0,586537.0
2021-03-08,630527.0,613132.0
2021-03-09,620639.0,598397.0
2021-03-10,591477.0,571576.0
2021-03-11,566809.0,558422.0
2021-03-12,560416.0,559669.0
2021-03-13,526629.0,529082.0
2021-03-14,517015.0,519511.0
2021-03-15,549653.0,551247.0
2021-03-16,580890.0,580376.0
2021-03-17,592992.0,581445.0
2021-03-18,564180.0,557595.0
2021-03-19,579191.0,575056.0
2021-03-20,563838.0,549360.0
2021-03-21,554809.0,540302.0
2021-03-22,560365.0,557610.0
2021-03-23,554307.0,554164.0
2021-03-24,556093.0,552548.0
2021-03-25,565930.0,563902.0
2021-03-26,582883.0,585128.0
2021-03-27,569693.0,575550.0
2021-03-28,549077.0,555386.0
2021-03-29,546607.0,563526.0
2021-03-30,562294.0,575966.0
2021-03-31,578981.0,595052.0
2021-04-01,588323.0,603411.0
2021-04-02,625810.0,623100.0
2021-04-03,591011.0,596972.0
2021-04-04,538607.0,540574.0
2021-04-05,542377.0,540288.0
2021-04-06,557200.0,558069.0
2021-04-07,569558.0,575441.0
2021-04-08,574505.0,580331.0
2021-04-09,557440.0,563503.0
2021-04-10,519127.0,526792.0
2021-04-11,511754.0,520862.0
2021-04-12,559263.0,563015.0
2021-04-13,590387.0,585111.0
2021-04-14,580146.0,589233.0
2021-04-15,561469.0,577988.0
2021-04-16,541914.0,555958.0
2021-04-17,509932.0,516895.0
2021-04-18,504111.0,510956.0
2021-04-19,537762.0,540421.0
2021-04-20,555147.0,558295.0
2021-04-21,550194.0,561577.0
2021-04-22,575513.0,582005.0
2021-04-23,559419.0,556245.0
2021-04-24,523791.0,526676.0
2021-04-25,506094.0,510066.0
2021-04-26,555637.0,557854.0
2021-04-27,598137.0,590855.0
2021-04-28,628543.0,622462.0
2021-04-29,634791.0,628392.0
2021-04-30,621729.0,607522.0
2021-05-01,557122.0,535281.0
2021-05-02,550633.0,529331.0
2021-05-03,626449.0,613288.0
2021-05-04,654243.0,649184.0
2021-05-05,599739.0,600000.0
2021-05-06,590881.0,590654.0
2021-05-07,562439.0,554717.0
2021-05-08,527877.0,514084.0
2021-05-09,543823.0,524059.0
2021-05-10,606340.0,601853.0
2021-05-11,616242.0,617717.0
2021-05-12,588992.0,598577.0
2021-05-13,565292.0,572751.0
2021-05-14,562508.0,557206.0
2021-05-15,537144.0,534541.0
2021-05-16,537696.0,532862.0
2021-05-17,598564.0,593218.0
2021-05-18,625086.0,617853.0
2021-05-19,642630.0,643270.0
2021-05-20,652817.0,653572.0
2021-05-21,652487.0,655257.0
2021-05-22,636276.0,638376.0
2021-05-23,640048.0,650802.0
2021-05-24,717236.0,737965.0
2021-05-25,758815.0,773509.0
2021-05-26,758844.0,776095.0
2021-05-27,751753.0,766254.0
2021-05-28,744208.0,756870.0
2021-05-29,642459.0,642780.0
2021-05-30,561959.0,564582.0
2021-05-31,579552.0,581807.0
2021-06-01,650026.0,668772.0
2021-06-02,685792.0,696373.0
2021-06-03,706786.0,711306.0
2021-06-04,717158.0,721477.0
2021-06-05,699198.0,705363.0
2021-06-06,678789.0,687203.0
2021-06-07,714945.0,726370.0
2021-06-08,740951.0,754631.0
2021-06-09,742167.0,762077.0
2021-06-10,741654.0,762987.0
2021-06-11,748260.0,769660.0
2021-06-12,736238.0,749531.0
2021-06-13,713647.0,722966.0
2021-06-14,785878.0,792054.0
2021-06-15,815567.0,820317.0
2021-06-16,756844.0,762135.0
2021-06-17,744828.0,745382.0
2021-06-18,761404.0,762261.0
2021-06-19,680771.0,695514.0
2021-06-20,655465.0,672011.0
2021-06-21,746404.0,755332.0
2021-06-22,711591.0,718903.0
2021-06-23,704895.0,705061.0
2021-06-24,741902.0,742822.0
2021-06-25,727637.0,733081.0
2021-06-26,712248.0,727392.0
2021-06-27,730646.0,748876.0
2021-06-28,780297.0,810723.0
2021-06-29,785755.0,813633.0
2021-06-30,781375.0,807234.0
2021-07-01,768881.0,780556.0
2021-07-02,738344.0,735476.0
2021-07-03,682844.0,669223.0
2021-07-04,662444.0,657664.0
2021-07-05,696689.0,702744.0
2021-07-06,743029.0,756956.0
2021-07-07,737874.0,752660.0
2021-07-08,740627.0,746684.0
2021-07-09,768733.0,773389.0
2021-07-10,712793.0,727416.0
2021-07-11,704471.0,716644.0
2021-07-12,728024.0,751467.0
2021-07-13,730699.0,751017.0
2021-07-14,777004.0,793452.0
2021-07-15,808393.0,832637.0
2021-07-16,805955.0,833139.0
2021-07-17,759505.0,781513.0
2021-07-18,710432.0,726471.0
2021-07-19,726949.0,749826.0
2021-07-20,719805.0,750863.0
2021-07-21,749896.0,777843.0
2021-07-22,810360.0,835655.0
2021-07-23,826235.0,845074.0
2021-07-24,783637.0,798137.0
2021-07-25,787447.0,800245.0
2021-07-26,846241.0,868750.0
2021-07-27,854861.0,883199.0
2021-07-28,828926.0,862025.0
2021-07-29,876171.0,884176.4599999997
2021-07-30,881379.0,884176.4599999997
2021-07-31,854306.0,873458.0
2021-08-01,808126.0,814210.0
2021-08-02,802964.0,821832.0
2021-08-03,756755.0,782494.0
2021-08-04,749340.0,770369.0
2021-08-05,757918.0,773384.0
2021-08-06,761465.0,779019.0
2021-08-07,749951.0,756006.0
2021-08-08,744919.0,757355.0
2021-08-09,827481.0,850844.0
2021-08-10,850270.0,869197.0
2021-08-11,828246.0,853360.0
2021-08-12,801916.0,841888.0
2021-08-13,837281.0,868876.0
2021-08-14,818016.0,833107.0
2021-08-15,746733.0,758579.0
2021-08-16,764498.0,773132.0
2021-08-17,747208.0,772732.0
2021-08-18,808597.0,825714.0
2021-08-19,845114.0,867068.0
2021-08-20,798965.0,823786.0
2021-08-21,758850.0,784152.0
2021-08-22,758316.0,779181.0
2021-08-23,824172.0,839369.0
2021-08-24,849438.0,880267.0
2021-08-25,857574.0,884176.4599999997
2021-08-26,815483.0,844317.0
2021-08-27,817301.0,843457.0
2021-08-28,769118.0,796043.0
2021-08-29,756309.0,785752.0
2021-08-30,759841.0,802906.0
2021-08-31,737104.0,769457.0
2021-09-01,763597.0,786201.0
2021-09-02,757665.0,771773.0
2021-09-03,730656.0,740229.0
2021-09-04,669951.0,680277.0
2021-09-05,669417.0,679460.0
2021-09-06,708154.0,719685.0
2021-09-07,745291.0,750100.0
2021-09-08,753275.0,762386.0
2021-09-09,732443.0,735045.0
2021-09-10,671609.0,683784.0
2021-09-11,646330.0,660396.0
2021-09-12,667425.0,674512.0
2021-09-13,718068.0,732192.0
2021-09-14,734697.0,748285.0
2021-09-15,695824.0,706674.0
2021-09-16,665309.0,679020.0
2021-09-17,692123.0,701824.0
2021-09-18,682722.0,689525.0
2021-09-19,660733.0,665729.0
2021-09-20,699209.0,699633.0
2021-09-21,728531.0,726916.0
2021-09-22,702501.0,701732.0
2021-09-23,593807.0,606285.0
2021-09-24,577874.0,583364.0
2021-09-25,562861.0,575176.0
2021-09-26,570421.0,572840.0
2021-09-27,633951.0,637614.0
2021-09-28,668395.0,670092.0
2021-09-29,688875.0,693491.0
2021-09-30,682633.0,681688.0
2021-10-01,693409.0,693428.0
2021-10-02,656075.0,651701.0
2021-10-03,620165.0,619792.0
2021-10-04,653004.0,648425.0
2021-10-05,643983.0,643821.0
2021-10-06,650617.0,647906.0
2021-10-07,669273.0,670188.0
2021-10-08,677870.0,689520.0
2021-10-09,626567.0,628064.0
2021-10-10,612455.0,621250.0
2021-10-11,642230.0,657878.0
2021-10-12,660218.0,675429.0
2021-10-13,666984.0,688609.0
2021-10-14,672660.0,694780.0
2021-10-15,682922.0,692420.0
2021-10-16,616165.0,626754.0
2021-10-17,516493.0,537206.0
2021-10-18,555174.0,566785.0
2021-10-19,580303.0,605261.0
2021-10-20,593860.0,615030.0
2021-10-21,607009.0,635655.0
2021-10-22,614908.0,647040.0
2021-10-23,554896.0,588209.0
2021-10-24,532351.0,559784.0
2021-10-25,596544.0,627124.0
2021-10-26,594235.0,623694.0
2021-10-27,579513.0,606789.0
2021-10-28,584298.0,605687.0
2021-10-29,568027.0,594351.0
2021-10-30,543594.0,574881.0
2021-10-31,529036.0,559135.0
2021-11-01,569335.0,598166.0
2021-11-02,581895.0,609958.0
2021-11-03,588394.0,622281.0
2021-11-04,606342.0,645088.0
2021-11-05,620116.0,657161.0
2021-11-06,604321.0,624869.0
2021-11-07,577557.0,594958.0
2021-11-08,607110.0,630561.0
2021-11-09,608492.0,637836.0
2021-11-10,587622.0,598197.0
2021-11-11,579294.0,575275.0
2021-11-12,571353.0,586724.0
2021-11-13,565777.0,596656.0
2021-11-14,620442.0,651873.0
2021-11-15,599057.0,627849.0
2021-11-16,625681.0,666057.0
2021-11-17,601812.0,627648.0
2021-11-18,593852.0,624813.0
2021-11-19,617680.0,661864.0
2021-11-20,632387.0,682859.0
2021-11-21,579476.0,617065.0
2021-11-22,573152.0,612880.0
2021-11-23,678368.0,706426.0
2021-11-24,727625.0,746317.0
2021-11-25,640551.0,664089.0
2021-11-26,543476.0,581066.0
2021-11-27,653240.0,677531.0
2021-11-28,617729.0,644333.0
2021-11-29,672711.0,701821.0
2021-11-30,723855.0,743209.0
2021-12-01,663906.0,681207.0
2021-12-02,631643.0,648615.0
2021-12-03,605253.0,630363.0
2021-12-04,566070.0,597839.0
2021-12-05,542274.0,554753.0
2021-12-06,582645.0,595407.0
2021-12-07,638480.0,677139.0
2021-12-08,644977.0,684235.0
2021-12-09,691536.0,725125.0
2021-12-10,640646.0,666235.0
2021-12-11,579652.0,585439.0
2021-12-12,585859.0,604640.0
2021-12-13,678268.0,709710.0
2021-12-14,680955.0,708126.0
2021-12-15,645140.0,649643.0
2021-12-16,611412.0,622539.0
2021-12-17,594165.0,601766.0
2021-12-18,563162.0,563825.0
2021-12-19,547859.0,565450.0
2021-12-20,685467.0,708679.0
2021-12-21,730948.0,734280.0
2021-12-22,719141.0,716845.0
2021-12-23,714696.0,720140.0
2021-12-24,647244.0,640035.0
2021-12-25,529502.0,530288.0
2021-12-26,498163.0,499064.0
2021-12-27,538233.0,542695.0
2021-12-28,561198.0,569869.0
2021-12-29,569753.0,583372.0
2021-12-30,579581.0,588565.0
2021-12-31,560471.0,562995.0
2022-01-01,892922.0,538148.0
2022-01-02,1023313.0,529756.0
2022-01-03,1143336.0,660031.0
2022-01-04,1213451.5999999999,770971.0
2022-01-05,1175461.0,676949.0
2022-01-06,1161388.0,675729.0
2022-01-07,1213451.5999999999,739393.0
2022-01-08,1213451.5999999999,729847.0
2022-01-09,1103865.0,602026.0
2022-01-10,1120123.0,629838.0
2022-01-11,1213451.5999999999,764382.0
2022-01-12,1213451.5999999999,773069.0
2022-01-13,1210532.0,720151.0
2022-01-14,1167438.0,682037.0
2022-01-15,1154215.0,660567.0
2022-01-16,1199315.0,715808.0
2022-01-17,1213451.5999999999,793106.0
2022-01-18,1213451.5999999999,820766.0
2022-01-19,1213451.5999999999,747603.0
2022-01-20,1159273.0,695150.0
2022-01-21,1213451.5999999999,832916.0
2022-01-22,1213451.5999999999,827728.0
2022-01-23,1213451.5999999999,836720.0
2022-01-24,1213451.5999999999,789508.0
2022-01-25,1182864.0,689267.0
2022-01-26,1212389.0,749972.0
2022-01-27,1213451.5999999999,784389.0
2022-01-28,1213451.5999999999,767721.0
2022-01-29,1213451.5999999999,833799.0
2022-01-30,1213451.5999999999,831436.0
2022-01-31,1213451.5999999999,741713.0
2022-02-01,1206414.0,695953.0
2022-02-02,1144057.0,638731.0
2022-02-03,1110234.0,616718.0
2022-02-04,1122475.0,636115.0
2022-02-05,1213451.5999999999,757633.0
2022-02-06,1213451.5999999999,746819.0
2022-02-07,1213451.5999999999,733102.0
2022-02-08,1213451.5999999999,745852.0
2022-02-09,1213451.5999999999,742919.0
2022-02-10,1187706.0,694173.0
2022-02-11,1150918.0,650087.0
2022-02-12,1091360.0,588516.0
2022-02-13,1102925.0,606136.0
2022-02-14,1213451.5999999999,747954.0
2022-02-15,1213451.5999999999,733876.0
2022-02-16,1135401.0,642128.0
2022-02-17,1074216.0,580777.0
2022-02-18,1089802.0,614301.0
2022-02-19,1182894.0,702138.0
2022-02-20,1145763.0,662498.0
2022-02-21,1108215.0,617331.0
2022-02-22,1091828.0,602130.0
2022-02-23,1074161.0,590716.0
2022-02-24,1078657.0,604188.0
2022-02-25,1068500.0,600070.0
2022-02-26,1054814.0,587522.0
2022-02-27,1034690.0,568369.0
2022-02-28,1081672.0,617570.0
